Data section,25.2,20.9,19.1,19.5
Data section,22.5,18.1,17.4,12.2
Data section,15.9,14.6,11.4,8.9
Data section,10880,,,
Data section,32.2,33,35.4,31.9
Data section,42.3,42.1,37.3,31.2
Data section,58.8,49.1,44,31.9
Data section,49.6,47.1,40.3,32.6
Data section,10911,,,
Data section,1.1,0.7,0.5,0.4
Data section,0.8,0.4,0.3,0.3
Data section,1.4,0.7,0.5,0.4
Data section,7.4,5,3.5,2.1
Data section,10941,,,
Data section,84.9,87.2,82.9,67.8
Data section,83.1,78.5,69.9,57.9
Data section,58.8,48.3,29.9,32.1
Data section,28.7,23.8,18.8,16.6
Data section,10972,,,
Data section,76.3,85.8,85.1,78.6
Data section,87.6,92.3,86.9,82.2
Data section,107.3,96.3,88.9,80.8
Data section,100.6,97.8,87.9,76.4
Data section,11002,,,
Data section,36.7,37.7,36.8,34.8
Data section,39.4,35.8,33.5,29.8
Data section,42.4,34.4,30.9,23.8
Data section,47.4,38.1,29.3,23.5
Data section,11031,,,
Data section,24.9,24.6,24.9,22.7
Data section,28.4,25.8,22.7,21
Data section,34.5,28.1,27.5,19.9
Data section,38.4,32.2,26.3,22.1
Data section,11062,,,
Data section,97.6,101.2,103.3,84.5
Data section,115.9,113.9,102.9,84
Data section,112.3,96.1,79.7,66.1
Data section,93.1,83,69.5,57.5
Data section,11092,,,
Data section,29.5,31,32.3,29
Data section,39.7,39.4,35.3,30.7
Data section,48.4,43,40.4,30.6
Data section,50,46.6,39.3,32.1
Data section,11123,,,
Data section,60,58.9,58,56.2
Data section,65.6,58.8,50.8,48.2
Data section,69.5,58.6,48.9,35.8
Data section,50.9,48,39.8,29.5
Data section,11153,,,
Data section,291,266.7,216.3,204.4
Data section,243.4,191.7,161,150.9
Data section,188.2,151.2,125.6,87.1
Data section,109,103.5,79.7,57.8
Data section,11184,,,
Data section,99.4,91.2,79,80
Data section,87.3,69.3,60.6,61.6
Data section,77.2,61.9,52.7,38.5
Data section,61.9,56.2,41.6,28.6
Data section,11215,,,
Data section,84.3,83.9,77,76.5
Data section,68.8,60.5,55.5,54.7
Data section,59.5,50,47,32.9
Data section,42.5,40.3,31.1,23.5
Data section,11245,,,
Data section,16.1,15.8,16.6,14.8
Data section,18.4,17.7,16,13.5
Data section,24,19.7,18.9,14.2
Data section,21.1,19.7,17.4,15
Data section,11276,,,
Data section,1.2,1.1,1,1.2
Data section,0.7,0.5,0.7,0.8
Data section,0.6,0.3,0.3,0.4
Data section,1,0.5,0.3,0.3
Data section,11306,,,
Data section,10.9,14.4,17.5,18.2
Data section,8.7,10.6,12.6,14.7
Data section,7.4,6.9,7,8.8
Data section,7.2,5.9,5.4,5.7
Data section,11337,,,
Data section,78.6,78,69.5,58.9
Data section,98.7,91.9,75.8,63.4
Data section,107.3,90.2,76.4,63.9
Data section,83.1,77.4,66.6,55.6
Data section,11367,,,
Data section,63.5,65.8,64,60.2
Data section,74.7,68.3,63,56.1
Data section,75.9,65.2,57.4,48
Data section,60.4,55.1,47.6,42.3
Data section,11396,,,
Data section,28.2,30.2,32.2,29.9
Data section,28.2,28.2,26.8,24.5
Data section,24.6,20.1,14.9,13.7
Data section,21.7,17.7,13.6,10.3
Data section,11427,,,
Data section,56.1,59.5,63.1,55.3
Data section,90,89.5,80.1,72.7
Data section,116.5,103.2,94.1,81.4
Data section,109.5,102.7,91.1,80.9
Data section,11457,,,
Data section,56,62.9,68.3,63.1
Data section,80.8,85.2,79.1,71.5
Data section,98.4,91.8,88,72.4
Data section,93.7,90.9,80.5,69.9
Data section,11488,,,
Data section,41.6,36.4,32.2,29.2
Data section,55.8,47.1,37.1,33.6
Data section,65.5,53.3,43.7,32.6
Data section,51.2,45.8,37.3,28.3
Data section,11518,,,
Data section,411.6,365.3,287.2,264.3
Data section,373.6,282.1,224.8,201.6
Data section,322.2,245.3,194.1,122.5
Data section,207.4,180.3,127.9,88.7
Data section,11549,,,
Data section,206.5,190.4,156.9,145.5
Data section,142.6,119.7,108,101.7
Data section,89.7,75.9,61.7,51.1
Data section,47.3,44.7,35.7,27.5
Data section,11580,,,
Data section,67.6,70,66.8,69.6
Data section,62.5,57.4,53.7,54.8
Data section,54.7,47.2,41.3,32.4
Data section,34.4,33.8,26.7,20.6
Data section,11610,,,
Data section,38.5,38.2,38.9,32.9
Data section,45.1,44.9,39.3,29.8
Data section,48.6,39.4,28.3,22.5
Data section,33.1,29.7,23.5,17.6
Data section,11641,,,
Data section,4.7,4.3,3.4,2.8
Data section,7.3,5.9,5,4.2
Data section,10,7.6,7,5.7
Data section,12.9,9.4,7.9,6.4
Data section,11671,,,
Data section,6.5,4.1,2.4,1.5
Data section,9.5,6,3.1,1.7
Data section,12.9,8,4.6,2.3
Data section,14.1,9,5.1,3
Data section,11702,,,
Data section,78.4,77.5,69.8,60
Data section,89.4,81,67,56.1
Data section,94.8,76.4,64.7,51.6
Data section,76.1,67.2,55.3,45.7
Data section,11732,,,
Data section,31.5,28,24.7,22.1
Data section,39.2,30.4,24.1,19.5
Data section,44.7,34.1,28,18.3
Data section,37.9,31.2,23.9,18.7
Data section,11762,,,
Data section,48.7,46.9,44.6,37.9
Data section,63.2,55.4,43.8,35.6
Data section,72,56.3,42.9,29.1
Data section,58.5,47.8,35.6,27
Data section,11793,,,
Data section,26.5,28.3,30.7,27.3
Data section,36.1,36.9,34.7,31.8
Data section,41.6,37.7,34.9,31.3
Data section,36.8,35.1,32.2,29.2
Data section,11823,,,
Data section,24.3,26.7,29.2,27.5
Data section,29.7,30.4,28.8,26.4
Data section,33.7,30.6,30.3,24.3
Data section,31.6,29.7,26.2,23.3
Data section,11854,,,
Data section,91.2,92.5,92.3,89.8
Data section,107.4,101.4,90.3,89.6
Data section,115.6,104.3,97,79.3
Data section,84.8,84.8,77.8,65.5
Data section,11884,,,
Data section,251.9,234,192.3,182.4
Data section,200.7,160.1,136.6,130.2
Data section,155.2,128.9,118.3,77.6
Data section,87.6,86.2,70.2,53.2
Data section,11915,,,
Data section,109.9,101.7,87.1,85.9
Data section,82.4,68.2,61.9,63
Data section,62.6,53.5,49.7,38.8
Data section,37.8,37.3,31.5,25.2
Data section,11946,,,
Data section,20.5,22.9,25.7,31.7
Data section,13.1,12.1,13.9,17.2
Data section,10,6.7,4.4,4.5
Data section,7.3,5,2.7,1.4
Data section,11976,,,
Data section,11.6,11.3,11.7,10.3
Data section,14.7,14.2,12,9.5
Data section,19.8,15.4,11.9,8.3
Data section,18.4,15.8,12.1,8.7
Data section,12007,,,
Data section,0.8,0.5,0.4,0.5
Data section,0.5,0.2,0.2,0.3
Data section,0.5,0.1,0.1,0.1
Data section,1.2,0.4,0.2,0.1
Data section,12037,,,
Data section,53,58.2,58.9,51.1
Data section,47.5,48.9,47.7,43.6
Data section,31.6,28.2,20.3,24.5
Data section,17.8,15.4,13,12.4
Data section,12068,,,
Data section,32.3,34.3,33.4,31.2
Data section,41.9,40.9,36,33.4
Data section,50.7,44.3,42,35.1
Data section,45,43.2,38.8,33.3
Data section,12098,,,
Data section,35.7,38.6,40.3,40.6
Data section,38.9,36.2,35.6,34.3
Data section,40.8,35.2,34,27.8
Data section,33.7,30.8,27.3,24.8
Data section,12127,,,
Data section,73.6,78.3,80.6,72.1
Data section,97.2,93.7,81,72.5
Data section,113.2,96.7,84.3,64
Data section,99.5,88.8,73.6,61.8
Data section,12158,,,
Data section,48.3,49.1,50.7,43
Data section,61,57.8,51,42.3
Data section,64.9,53.1,41.7,32.5
Data section,53,45.3,35.7,27.6
Data section,12188,,,
Data section,13.1,16.2,20.8,22.7
Data section,13.7,15.4,17.3,18.7
Data section,14.6,13,12.8,11.9
Data section,13.7,12.3,10.6,9.1
Data section,12219,,,
Data section,79.8,76.6,74,71
Data section,79.3,69.2,59.4,55.7
Data section,76.6,61.4,48.6,37.8
Data section,53.5,46.8,37.2,28.3
Data section,12249,,,
Data section,215.5,195.1,159.5,153.7
Data section,178.7,137.6,116.1,112
Data section,148.2,116.9,103.7,69.4
Data section,92.8,85.6,66.1,48.8
Data section,12280,,,
Data section,378.2,342.7,280,262
Data section,316.7,253.4,216.7,208.1
Data section,248.6,205.6,177.8,135.1
Data section,147.3,141.4,114.2,88.3
Data section,12311,,,
Data section,103.2,109,104.7,108.3
Data section,88.9,82.7,78.2,79.3
Data section,73.6,63.2,54.6,42.5
Data section,46,43.9,33.7,25.7
Data section,12341,,,
Data section,17.4,18.7,21.3,20.3
Data section,21.8,22.4,20.9,18.4
Data section,29.8,25.1,22.5,16.8
Data section,24.8,23.6,20.3,16.3
Data section,12372,,,
Data section,18.3,18.9,16.1,13.4
Data section,22.7,19.8,18.5,15.7
Data section,19.7,16.6,13.4,14.6
Data section,13.9,12.2,12,11.5
Data section,12402,,,
Data section,3.3,2.8,2.8,2.8
Data section,3.4,2.8,2.6,2.8
Data section,6.7,3.4,3.1,3.1
Data section,16.9,8.7,4.6,3.7
Data section,12433,,,
Data section,65.4,70.8,70.3,66.8
Data section,82.1,79.3,70.4,65.4
Data section,95.5,81.3,73.1,61.1
Data section,80.2,76,66.5,55.5
Data section,12463,,,
Data section,34.5,32,28.6,25
Data section,56.6,44.5,35.1,29.1
Data section,78.4,59.8,47.2,32.5
Data section,79.9,65.4,49.3,37.1
Data section,12492,,,
Data section,58.1,66.9,72.4,65.9
Data section,57.9,61.8,59.8,54.6
Data section,51.1,44.9,36.7,31.7
Data section,39.1,33.3,26.5,21.6
Data section,12523,,,
Data section,30,28.8,28.6,23.8
Data section,48.8,43.8,35.6,29.6
Data section,68.3,55.6,48.2,33.5
Data section,68.7,59.3,47.6,37
Data section,12553,,,
Data section,24.9,23.5,22.7,20
Data section,40.2,35.2,27.1,21.9
Data section,55,43.9,34.6,23
Data section,53.9,46,34.2,24.6
Data section,12584,,,
Data section,49.4,46,43.6,41.7
Data section,50.4,43.9,37.1,33.7
Data section,47,37.9,28.5,21.6
Data section,31,27.1,21.2,15.2
Data section,12614,,,
Data section,152.5,154.5,138.3,144.1
Data section,122.5,107.7,100.5,106
Data section,90.3,79.4,72.7,59.7
Data section,49.7,50.2,43,35.6
Data section,12645,,,
Data section,256.4,230.8,187.6,175.6
Data section,242.5,196.7,165.5,157.8
Data section,203.3,175.1,157,113.4
Data section,118.9,120.5,100.7,77.1
Data section,12676,,,
Data section,41.5,32.1,23.4,20.2
Data section,48.2,34.5,23.8,18.9
Data section,52.2,37.7,27.9,15.1
Data section,37,30.5,19.6,12.2
Data section,12706,,,
Data section,7.2,5.3,4.2,2.9
Data section,11.7,9.8,6.7,4.3
Data section,17.5,13.1,9.7,5.9
Data section,15.6,13,9.7,6.8
Data section,12737,,,
Data section,2.6,1.8,1.1,0.8
Data section,3.6,2.2,1.4,0.9
Data section,4.3,2.8,1.9,1.2
Data section,4.9,3.5,2.7,1.8
Data section,12767,,,
Data section,33,37.2,40,37.9
Data section,40.9,40,37.6,37.8
Data section,46.1,39.9,36.7,33.7
Data section,41,36.7,32.2,30.6
Data section,12798,,,
Data section,137.3,144.9,136.5,120.8
Data section,150.6,149.5,132.1,113.8
Data section,140.1,123.6,106.5,93.6
Data section,96.9,93.3,83.6,71.7
Data section,12828,,,
Data section,104.8,103.9,94.5,81.7
Data section,112.1,100.9,90.1,71.9
Data section,95.6,79.8,60,50.6
Data section,65.2,55.5,44.8,36.9
Data section,12857,,,
Data section,56.1,56.2,55.2,47.8
Data section,78.7,73.3,60.2,51.8
Data section,95.4,81.5,72.5,51.5
Data section,82,72.6,61.2,51.6
Data section,12888,,,
Data section,61,69.6,77.2,67.5
Data section,62.7,66.5,66.5,60.1
Data section,61.4,54,49.6,40.6
Data section,52.3,46.7,39.1,32.6
Data section,12918,,,
Data section,26.2,29.3,32,30
Data section,40.6,43.2,40.5,38
Data section,51.7,49.3,48.5,43.1
Data section,49.2,51,46.9,42.8
Data section,12949,,,
Data section,44.7,37.8,32.8,29.2
Data section,55.6,43.5,32.6,28.1
Data section,70,53.1,40.3,26.1
Data section,58.9,49.8,37.4,25.8
Data section,12979,,,
Data section,118.4,110.7,94.6,95.1
Data section,95.1,72.5,63,63.1
Data section,86.6,65.3,55.1,34.8
Data section,63.1,55.1,39.5,26.6
Data section,13010,,,
Data section,187.7,174.7,149.6,147.1
Data section,137.5,112.7,101.7,102.2
Data section,100.9,84.4,76.8,58.1
Data section,58.7,57,46.6,36.3
Data section,13041,,,
Data section,87.4,81.3,70.9,69.1
Data section,90.8,74.9,62,58.4
Data section,87.4,71,61.7,40.8
Data section,57.1,53.5,40.1,29.5
Data section,13071,,,
Data section,20.1,20.1,20.9,18.3
Data section,32,31.2,26,21.2
Data section,47.9,39.6,34.3,24.4
Data section,41.2,38,32,25.5
Data section,13102,,,
Data section,34.4,38.7,35.8,31.9
Data section,40.1,35.9,36.2,33.2
Data section,40.4,33.2,29.3,29.1
Data section,38.1,32.1,29.7,26
Data section,13132,,,
Data section,12.2,15.4,18.4,19
Data section,11.8,13,14.5,16.6
Data section,12.7,11.2,10.8,12.3
Data section,12.3,10.7,9.6,9.8
Data section,13163,,,
Data section,25.3,24.5,22.3,19.5
Data section,34.4,30.3,25.3,21.8
Data section,45.3,36.2,29.7,24
Data section,38.7,34.7,29.4,24.7
Data section,13193,,,
Data section,115.1,116.9,108.9,96.8
Data section,133,124.4,111.9,93.7
Data section,116.9,105.7,89.6,80.6
Data section,79.8,75.2,66.9,61.6
Data section,13223,,,
Data section,100.9,105.7,105.3,89.9
Data section,140.1,138.5,120.6,103.5
Data section,163.3,147.1,123.2,102.6
Data section,134.1,127.7,114,103.4
Data section,13254,,,
Data section,56.8,60.4,64.3,55.6
Data section,76.6,76.9,70.1,61.3
Data section,83,73.6,64.6,55.7
Data section,65.8,60.5,52.4,45.4
Data section,13284,,,
Data section,8.1,10.2,13.8,16.3
Data section,10,10.1,11.7,14.4
Data section,23.2,17.7,17.9,11.4
Data section,31.9,26.6,19.5,13.1
Data section,13315,,,
Data section,157.1,152.3,144.6,134
Data section,152.4,139.5,119.4,108.4
Data section,113.2,100.4,84.4,70.7
Data section,49,46.5,40.1,33.5
Data section,13345,,,
Data section,189.1,188.3,166,170.9
Data section,169.4,143.6,129.1,135
Data section,136.5,116.5,106.6,84.4
Data section,77.9,76.9,64.5,52.8
Data section,13376,,,
Data section,119.5,105.3,86.3,81.9
Data section,85.8,68.1,59.5,56.4
Data section,56.4,45.5,36.6,29
Data section,29.4,27.1,21.4,16.2
Data section,13407,,,
Data section,48.5,48.7,45.3,45.8
Data section,38.9,35.2,32.6,31.4
Data section,32.8,24.2,18.8,14.3
Data section,29.8,21.2,12.4,8.1
Data section,13437,,,
Data section,35,36,37.6,32.3
Data section,39.5,41.7,38.1,30.4
Data section,38.3,33.6,26.4,25
Data section,23.2,22.7,20.8,18.9
Data section,13468,,,
Data section,14.1,13.6,11.2,9.1
Data section,21.7,17.7,15.2,12.7
Data section,26,22.1,21.3,16.9
Data section,26.2,23.7,23.1,19.7
Data section,13498,,,
Data section,43.1,45.5,45.1,39.1
Data section,47.1,44.6,40.1,36.5
Data section,45,37.7,30.4,28.3
Data section,37.2,31.8,26.4,23.9
Data section,13529,,,
Data section,27.1,28.6,28.5,27.3
Data section,32.1,31.2,28.8,27.4
Data section,40.9,34.4,29.7,26.8
Data section,44.4,43.2,39.7,34.4
Data section,13559,,,
Data section,181.8,187.1,174.8,155.1
Data section,191.2,184.7,166.6,138.9
Data section,131.2,125.2,111.6,104.1
Data section,67.8,64.9,58.1,54.7
Data section,13588,,,
Data section,50.4,52.8,53.5,46.7
Data section,66.7,66.5,59,51.9
Data section,75.2,68.2,57.3,50
Data section,62.1,59.2,53.8,49.9
Data section,13619,,,
Data section,99.9,107.1,112.3,94.5
Data section,127.7,128.2,114,96.5
Data section,125.9,110.3,101.3,76.7
Data section,103.1,93.2,77.1,60.1
Data section,13649,,,
Data section,22.5,25.8,29.2,28.2
Data section,29.7,31.5,30.8,29.4
Data section,38.3,34.3,31.9,27.1
Data section,40.6,38,32.8,27.9
Data section,13680,,,
Data section,34.5,36.4,39,41.2
Data section,30.6,30,29.5,31.8
Data section,26.2,23.1,20.3,20.5
Data section,16.8,15.6,13.9,12
Data section,13710,,,
Data section,340.9,313.7,252.9,236.8
Data section,283,235.6,200.8,187.3
Data section,189.5,165.9,133.8,114.2
Data section,94,94.5,80,66.6
Data section,13741,,,
Data section,28.8,29.4,32,40.3
Data section,13.3,12.4,15.9,23.4
Data section,7.7,5.2,6.1,9.5
Data section,5.4,3.4,2.5,2.2
Data section,13772,,,
Data section,61.2,63.8,62.7,67.8
Data section,55.8,50.4,47.9,51.4
Data section,55.5,44.7,40,30.8
Data section,58.9,58.3,45.5,31.3
Data section,13802,,,
Data section,37.9,38.9,41.1,36.1
Data section,51.5,52.6,47.5,39
Data section,66.9,58.1,47.7,41.2
Data section,52.5,52.3,48.2,42.9
Data section,13833,,,
Data section,2.7,2.5,2.2,2
Data section,3.2,2.4,2.3,2.1
Data section,6.5,3.8,3.4,2.2
Data section,10.6,7,4.8,3.3
Data section,13863,,,
Data section,45.8,49.3,50.4,45.5
Data section,51,49.1,44.4,43
Data section,45,39.7,35.9,34.5
Data section,29.3,26.1,22.6,21.6
Data section,13894,,,
Data section,109.7,122.2,122.1,114.9
Data section,120.5,121.3,112.1,104
Data section,125,107.3,94.8,84.9
Data section,101.5,94.7,81.9,69.4
Data section,13924,,,
Data section,65,67.9,66,61.1
Data section,68,63.1,59.4,51.7
Data section,65,55.6,49.3,39
Data section,55.3,49,40.9,34.5
Data section,13953,,,
Data section,42.1,39.4,36.4,30.3
Data section,62.5,54.4,41.5,33.6
Data section,81.8,65.6,54.3,35
Data section,75.2,63.6,49.3,38
Data section,13984,,,
Data section,46.5,48,49.7,42
Data section,67.3,65.5,57.4,48.7
Data section,80.5,70.6,62.3,47.3
Data section,72.1,67.3,58,47.1
Data section,14014,,,
Data section,9,8.7,9.2,8.8
Data section,11.9,10.9,9.5,8.7
Data section,16.3,13.7,12.8,9.2
Data section,18.2,16.2,13.3,10.6
Data section,14045,,,
Data section,132.7,129.6,123.8,114.2
Data section,122.5,113.1,101.1,92.4
Data section,101.7,87.6,69.6,59.9
Data section,61.8,58.7,50.7,40.9
Data section,14075,,,
Data section,82.9,79.3,71.2,76.3
Data section,77.4,56.5,50.4,54.6
Data section,129.6,86.3,74.3,33.5
Data section,124,104.7,70,41.1
Data section,14106,,,
Data section,152.3,137.5,116.4,114.9
Data section,133.4,103.9,90.8,90.9
Data section,117.1,94.2,78.9,60.1
Data section,68.4,66.3,53.7,41.3
Data section,14137,,,
Data section,12.3,10.8,10.1,11.1
Data section,10.1,8.1,7.7,8.3
Data section,13.1,8.4,7.2,5.5
Data section,20.7,17.9,12.6,8.2
Data section,14167,,,
Data section,30.1,30.3,31.3,26.8
Data section,36.9,37.5,32.8,25.9
Data section,41.1,36,30.2,23.7
Data section,23.8,23.4,21,18.5
Data section,14198,,,
Data section,1,1.2,1.6,2.1
Data section,0.4,0.4,0.9,1.6
Data section,0.4,0.1,0.3,0.9
Data section,1.4,0.9,0.9,0.7
Data section,14228,,,
Data section,9.4,8.7,8.2,7
Data section,12.2,10.2,8.6,7.8
Data section,20.2,15.3,13.1,8.9
Data section,22.5,18.2,14.3,12
Data section,14259,,,
Data section,47.7,48.6,45.5,41
Data section,62.7,57.8,49.8,44
Data section,86.2,69,58.4,46.1
Data section,79.4,72,60.2,49
Data section,14289,,,
Data section,143.7,143.2,130.7,113.7
Data section,174.5,156.8,136.3,110.9
Data section,163.7,143.5,121.7,96.7
Data section,111,102,87.3,76.5
Data section,14318,,,
Data section,95.5,106.1,111.9,100.7
Data section,119.9,122.4,110.7,101
Data section,126,114.4,102,84.5
Data section,95.7,90.2,79.5,70.5
Data section,14349,,,
Data section,32.2,34.8,38.3,34.3
Data section,43.2,43.7,41.3,37.9
Data section,50.9,45.5,40.7,35.5
Data section,45,43.2,39.4,34.9
Data section,14379,,,
Data section,13.2,13,13,11.3
Data section,18.5,17.5,15.2,12.6
Data section,27.6,23.4,21.2,13.3
Data section,29.2,27.4,23.3,18.3
Data section,14410,,,
Data section,58,56.8,55.9,54.5
Data section,53.5,48.7,42.7,40.9
Data section,44.2,36.9,32.3,24.3
Data section,25.5,21.4,15.7,10.8
Data section,14440,,,
Data section,142,134.9,117,120.3
Data section,123.3,97.5,85.8,88.2
Data section,118,89.9,75.9,51.4
Data section,80.5,72.7,54.2,37.8
Data section,14471,,,
Data section,92.2,79.6,64.8,61.7
Data section,75,56,47.4,45.7
Data section,76.7,58,49.5,28.6
Data section,55.5,50.2,36.9,24.1
Data section,14502,,,
Data section,45.1,44.5,41.5,43
Data section,38.3,33.7,30.5,30.9
Data section,29.1,25.1,22.5,16.8
Data section,12.4,11.8,9.3,7.4
Data section,14532,,,
Data section,23.3,23.2,24,20.6
Data section,31.6,31.7,28.1,22.6
Data section,42.1,35.8,29.2,24.3
Data section,37.2,36.7,33.5,28.9
Data section,14563,,,
Data section,0.7,0.3,0.2,0.2
Data section,0.5,0.1,0,0
Data section,2.2,1.1,1,0.1
Data section,5.6,4.1,3.4,2.3
Data section,14593,,,
Data section,1.5,0.6,0.4,0.4
Data section,0.7,0.1,0,0
Data section,1,0.2,0.1,0
Data section,2.7,1.2,0.5,0.3
Data section,14624,,,
Data section,91.9,92.2,82.8,70.2
Data section,107,100.9,83.4,68.4
Data section,95.5,83.9,71.5,60.1
Data section,54.5,52.5,46.7,40.6
Data section,14654,,,
Data section,48.3,52.3,52.4,49.8
Data section,46.2,45.7,45.5,41.7
Data section,37,32.2,25.8,28
Data section,26.6,22.6,18.2,15.3
Data section,14684,,,
Data section,54.9,55.9,56.1,50
Data section,78.4,72.7,59.7,52.4
Data section,94.6,81.3,74.5,49.5
Data section,76,69.5,58.8,48.9
Data section,14715,,,
Data section,41.5,44.3,48.8,44.5
Data section,61.7,59.4,53.4,49.2
Data section,80,69.1,64,47.2
Data section,72.9,67.7,58.7,48.8
Data section,14745,,,
Data section,23.4,25.1,27,25.4
Data section,38.4,36.8,32.3,29.2
Data section,57.4,49.9,46.6,31.5
Data section,59.6,55.4,46.6,37.8
Data section,14776,,,
Data section,155,146.9,137.4,126.4
Data section,165.3,149.1,126,114.4
Data section,153.2,133.5,117,91.2
Data section,99.2,96.4,85.7,71.9
Data section,14806,,,
Data section,82.1,85.5,80.8,89
Data section,50.7,47.1,48.1,56.1
Data section,32.2,27.8,27.5,25
Data section,30.2,28.8,23.5,17.5
Data section,14837,,,
Data section,235.1,209.1,170.8,161.6
Data section,199.4,157.1,132.8,127.1
Data section,162.5,134.6,118.9,82.1
Data section,95.1,92.4,74.6,56.8
Data section,14868,,,
Data section,71.8,75,72,74.2
Data section,68.7,62.1,59.1,61
Data section,76.2,64.4,56.6,40.2
Data section,60.5,58.8,46.2,35.1
Data section,14898,,,
Data section,8,6.2,5.3,4.4
Data section,12.7,10.5,7,4.9
Data section,19.8,15.2,14.1,7
Data section,19.3,16.8,13.3,9.8
Data section,14929,,,
Data section,4,4,3.5,3.1
Data section,5.5,4.4,4.2,3.8
Data section,7.6,6.1,5.5,4.6
Data section,8.6,7.2,6.9,6.2
Data section,14959,,,
Data section,4.8,5.3,6.5,7.4
Data section,5.5,4.6,4.9,6.3
Data section,12.5,8.5,7.3,5.3
Data section,19.9,14.9,10.8,8.1
Data section,14990,,,
Data section,66.8,71.2,68.3,62
Data section,70.8,69.4,62.3,55
Data section,67.8,57.2,47.7,42.3
Data section,52.4,47.9,40.5,33.3
Data section,15020,,,
Data section,38.7,38.8,37.4,35.5
Data section,49.1,43.2,38.7,34.8
Data section,56.4,46.9,41.7,33.5
Data section,49.6,43.3,36.2,31.7
Data section,15049,,,
Data section,61.1,61.9,60.3,51.2
Data section,88,84.5,69.6,59
Data section,103.9,92.6,85.2,60.2
Data section,85.7,82.4,71.8,61
Data section,15080,,,
Data section,40,41.8,43.9,38.1
Data section,66.5,65.8,58.3,52.7
Data section,89.1,79.2,73.9,62.1
Data section,85.8,81,72.3,63.6
Data section,15110,,,
Data section,34,40,45.7,44.1
Data section,42.2,47.5,47.9,45.5
Data section,44.2,42.5,40.3,39.3
Data section,38.9,37.1,34.7,32.4
Data section,15141,,,
Data section,52.2,52.4,52.4,51.2
Data section,43.3,40.8,38.4,36.6
Data section,32.3,26.7,18.3,17.9
Data section,21.2,18.6,14.5,10.5
Data section,15171,,,
Data section,206.9,189.6,155.7,150.7
Data section,175.1,138.1,116.3,112.3
Data section,139.9,114.2,100.2,68.9
Data section,80.5,77.3,61.5,46.6
Data section,15202,,,
Data section,90.6,84.8,76,79
Data section,58,47.8,46.1,48.6
Data section,39.8,32,28.6,22.1
Data section,22.4,20.8,16.7,12.5
Data section,15233,,,
Data section,157,158.9,146,145.1
Data section,151.6,137.3,124.4,124.7
Data section,136.9,121.8,115.1,87.4
Data section,87.6,90.2,74.9,61.1
Data section,15263,,,
Data section,8.1,9.7,12.4,12.9
Data section,6.7,7.7,8.8,8.9
Data section,7,5.5,4.7,4.5
Data section,6.4,5.1,3.9,3
Data section,15294,,,
Data section,10.7,10.4,8.8,7.6
Data section,15.5,12.3,10.7,9.5
Data section,18.5,14.7,13.6,11.8
Data section,18.1,15.4,14.5,12.8
Data section,15324,,,
Data section,35.8,35.6,34,29.2
Data section,44.4,39.4,33.1,29.7
Data section,49.6,40,32.7,27.6
Data section,44.1,38.9,31.6,27.6
Data section,15355,,,
Data section,74.1,78.6,75.9,70.1
Data section,88.1,87.7,79,71.9
Data section,91.6,81,68,69.4
Data section,70.2,68.1,62.6,57.7
Data section,15385,,,
Data section,135.8,140.5,134.2,122.5
Data section,167.5,153.1,137.2,118.5
Data section,174.4,152.8,137.7,104.5
Data section,141.7,132.3,114.9,100
Data section,15414,,,
Data section,42.2,43.9,43.8,37.4
Data section,50.9,49.2,43,36.6
Data section,54.3,45.1,34.4,29.2
Data section,47.1,40.3,32.1,25.4
Data section,15445,,,
Data section,82.3,88.4,92.4,76.9
Data section,103.5,108,101.2,85.6
Data section,101,92.5,76.6,75.2
Data section,74.3,71.5,64.9,58.6
Data section,15475,,,
Data section,46.1,51.2,54.9,49.8
Data section,61.9,66,62.3,54.9
Data section,68.4,64.6,58.6,51.7
Data section,64.2,65.5,61.4,55.9
Data section,15506,,,
Data section,74.7,65.8,58.3,52.5
Data section,85.2,71.2,54.5,47.1
Data section,89.2,72.9,64.3,40.9
Data section,71.9,65.2,53.4,40
Data section,15536,,,
Data section,214.9,204.1,173.4,172.8
Data section,186,151.8,132.6,132.3
Data section,150.9,125.7,111.9,79.1
Data section,90.8,87.1,69.5,53.5
Data section,15567,,,
Data section,262,249.6,214.2,208.5
Data section,189.4,163.5,152.7,153.2
Data section,125.2,108.8,90.9,84
Data section,65.4,65.8,56,46.1
Data section,15598,,,
Data section,69.5,78.2,79.3,85
Data section,50.5,52.4,55.8,61.4
Data section,35,33,29.9,31.3
Data section,22.6,22,17.8,15.2
Data section,15628,,,
Data section,16.9,16.2,16.2,13.7
Data section,23.2,22.1,18.2,14.2
Data section,32.5,26.6,23.1,15.3
Data section,27.5,25.1,20.8,16.5
Data section,15659,,,
Data section,6.7,6.5,5.5,4.6
Data section,9.8,7.9,7,6.1
Data section,12.7,10.2,9.5,7.5
Data section,14.3,12.1,11.5,10.2
Data section,15689,,,
Data section,56.7,62.6,63.5,55.6
Data section,54.9,56.5,54,51.2
Data section,41.6,37.2,29.1,37.2
Data section,26.4,23.1,19.8,19
Data section,15720,,,
Data section,78.3,82.2,79.7,74.5
Data section,84.3,78.4,68.7,61.2
Data section,83.9,66.2,51.1,42.6
Data section,62.9,55,43.1,32.7
Data section,15750,,,
Data section,13.7,11.8,10.6,9.8
Data section,15.9,12.4,10.4,9
